species,drug_class,alternative_drug_class_01,alternative_drug_class_02,alternative_drug_class_03,alternative_drug_class_04,alternative_drug_class_05,alternative_drug_class_06,mortality_score,incidence_score,non_fatal_burden_score,transmissibility_score,preventability_score,treatability_score,resistance_trend_score,pipeline_score
Acinetobacter baumannii,carbapenem,beta-lactam,carbapenem antibiotic,meropenem,imipenem,ertapenem,doripenem,3,2,2,1.5,2.5,3,3,3
Pseudomonas aeruginosa,carbapenem,beta-lactam,carbapenem antibiotic,meropenem,imipenem,ertapenem,doripenem,3,2,2,2,2.5,2.5,1,3
Klebsiella pneumoniae,carbapenem,beta-lactam,carbapenem antibiotic,meropenem,imipenem,ertapenem,doripenem,3,2,2,2.5,2.5,2.5,5,3
Escherichia coli,carbapenem,beta-lactam,carbapenem antibiotic,meropenem,imipenem,ertapenem,doripenem,2.5,2.5,2.5,2.5,2.5,2.5,3,2
Enterobacter spp.,carbapenem,beta-lactam,carbapenem antibiotic,meropenem,imipenem,ertapenem,doripenem,3,1.5,1.5,1.5,2.5,2.5,4,2
Escherichia coli,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,2,3,3,3,3,1.5,5,2
Klebsiella pneumoniae,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,2.5,2.5,2,3,3,1.5,3,2
Proteus spp.,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,2,1.5,1.5,1.5,3,1.5,2,1
Morganella spp.,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,1.5,0.5,0.5,1.5,3,1.5,2,1
Citrobacter spp.,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,2,1.5,0.5,2,3,1.5,2,2
Serratia spp.,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,2,1.5,0.5,2,3,1.5,2,1
Enterobacter spp.,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,2,2,1.5,2,3,1.5,2,1
Enterococcus faecium,vancomycin,glycopeptide antibiotic,lipoglycopeptide,teicoplanin,,,,2.5,1.5,1.5,3,3,1.5,3,3
Staphylococcus aureus,methicillin,beta-lactam,penicillinase-resistant penicillin,oxacillin,nafcillin,,,2.5,3,3,3,1.5,0.5,1,3
Salmonella Typhi,fluoroquinolone,quinolone,ciprofloxacin,levofloxacin,norfloxacin,moxifloxacin,,2,1.5,2,2.5,1.5,2,5,3
Shigella spp.,fluoroquinolone,quinolone,ciprofloxacin,levofloxacin,norfloxacin,moxifloxacin,,1.5,2.5,2.5,3,2,1,5,3
Salmonella enterica,fluoroquinolone,quinolone,ciprofloxacin,levofloxacin,norfloxacin,moxifloxacin,,0.5,3,2.5,3,3,1,5,2
Neisseria gonorrhoeae,cephalosporin,beta-lactam,cephamycin,cephalexin,ceftriaxone,cefepime,3rd-gen cephalosporin,0.5,1.5,0.5,2,2,2,1,3
Neisseria gonorrhoeae,fluoroquinolone,quinolone,ciprofloxacin,levofloxacin,norfloxacin,moxifloxacin,,0.5,3,2,2,2,1.5,4,3
Haemophilus influenzae,ampicillin,penicillin,beta-lactam,aminopenicillin,,,,2,1.5,1.5,1.5,0.5,1,2,3
Group A Streptococci,macrolide,erythromycin,azithromycin,clarithromycin,ketolide,,,0.5,3,2,1.5,1.5,0.5,4,2
Group B Streptococci,penicillin,beta-lactam,penicillin G,penicillin V,aminopenicillin,methicillin,,1.5,0.5,0.5,0.5,1,1,4,2
Streptococcus pneumoniae,macrolide,erythromycin,azithromycin,clarithromycin,ketolide,,,2,2.5,3,1,1,0.5,2,1
Mycobacterium tuberculosis,rifampicin,rifamycin,rifabutin,rifapentine,,,,2.5,0.5,3,2,3,3,3,3
